Encoding_obuf,Hex_obuf,Prefix_obfus,IP_obfus,RedirectURL_obfus,AuthString_Obfus,URL_Type_obf_Type
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,1,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,1,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,1,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,1,0,phishing
1,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,1,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,1,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
1,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,1,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,1,0,0,phishing
0,0,0,1,0,0,phishing
0,0,0,1,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
1,0,0,0,1,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,1,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
1,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,1,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
1,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,1,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,1,0,phishing
0,0,0,0,0,0,phishing
0,0,0,0,0,0,phishing
